"ltla21_code","Homeless or threatened with homelessness per 1,000","Households in temporary accommodation per 1,000"
"W06000001",4.62809917355372,4.79338842975207
"W06000002",3.12302839116719,14.5268138801262
"W06000003",7.15265866209262,12.7101200686106
"W06000004",4.44664031620553,16.897233201581
"W06000005",4.91525423728813,6.65254237288136
"W06000006",9.38110749185668,10.9934853420195
"W06000008",6.50406504065041,6.50406504065041
"W06000009",7.10526315789474,9.93808049535604
"W06000010",13.2441471571906,8.62876254180602
"W06000011",10.3745644599303,5.40940766550523
"W06000012",9.20300751879699,6.99248120300752
"W06000013",8.84498480243161,10.2127659574468
"W06000014",6.0392798690671,11.342062193126
"W06000015",18.2450542437779,13.3631142310147
"W06000016",6.19477006311993,3.24616771866546
"W06000018",8.50746268656716,8.35820895522388
"W06000019",7.38601823708207,3.73860182370821
"W06000020",7.04651162790698,7.25581395348837
"W06000021",6.59038901601831,11.8077803203661
"W06000022",8.02575107296137,17.2961373390558
"W06000023",7.0193740685544,10.8196721311475
"W06000024",8.04347826086956,8.80434782608696
